"player_id","player_name","position","season","model_version","rating_mean_log","rating_sd_log","rating_q05_log","rating_q95_log","pred_yards","pred_q05","pred_q95","n_games_2024","actual_yards"
"00-0023459","Aaron Rodgers","QB",2024,"informative_priors_v2.5",6.18266112020369,0.240459433827502,5.78503810764987,6.57780569042222,484.278967692491,325.394439893751,718.959976326157,17,442.352941176471
"00-0026158","Joe Flacco","QB",2024,"informative_priors_v2.5",6.10253126445858,0.24543257140256,5.71079373643609,6.5181918894502,446.98778358766,302.110769465885,677.352549159673,7,465.428571428571
"00-0026498","Matthew Stafford","QB",2024,"informative_priors_v2.5",6.14441380846062,0.238832378309599,5.74758243577763,6.54064167022485,466.106341371825,313.432001608928,692.730940272444,17,442.588235294118
"00-0027973","Andy Dalton","QB",2024,"informative_priors_v2.5",5.88218404475302,0.241648990840947,5.47253563314962,6.28058441737948,358.591567111655,238.063068710757,534.100710371502,6,329.666666666667
"00-0029263","Russell Wilson","QB",2024,"informative_priors_v2.5",6.04770261341439,0.243122301370676,5.64647869477117,6.43684057761341,423.139796833277,283.29214928068,624.430839235755,11,437.818181818182
"00-0029604","Kirk Cousins","QB",2024,"informative_priors_v2.5",6.10832180793571,0.233391939535121,5.72362731806385,6.4854384745474,449.583594105891,306.012918402791,655.52633284467,15,467.733333333333
"00-0030565","Geno Smith","QB",2024,"informative_priors_v2.5",6.18933231045216,0.244073439396372,5.79620957855212,6.58796435994452,487.520485187344,329.049955134033,726.300876886048,17,495.117647058824
"00-0031280","Derek Carr","QB",2024,"informative_priors_v2.5",5.92294500871458,0.240749799650393,5.52585084764867,6.31919910756754,373.510086183113,251.099894910938,555.12821637874,11,390
"00-0031503","Jameis Winston","QB",2024,"informative_priors_v2.5",6.21023702130196,0.241594704924072,5.82068651239748,6.60897937076561,497.819231066681,337.20346854801,741.725605426504,8,519.875
"00-0033077","Dak Prescott","QB",2024,"informative_priors_v2.5",6.14050923140174,0.240215200331354,5.75706037783947,6.54060741610668,464.289941688266,316.416814558482,692.707211791353,9,439.555555555556
"00-0033106","Jared Goff","QB",2024,"informative_priors_v2.5",6.12291954523878,0.235432617123896,5.73324187582904,6.50231924237845,456.194633015801,308.969286596268,666.686047951372,17,531
"00-0033119","Jacoby Brissett","QB",2024,"informative_priors_v2.5",5.66052691062193,0.245080663081147,5.25804621323245,6.06175761334037,287.29998409412,192.105790645544,429.129017299317,7,236.285714285714
"00-0033537","Deshaun Watson","QB",2024,"informative_priors_v2.5",5.96222583435784,0.241855688663247,5.57516079229185,6.3689911680076,388.473841058452,263.791967942158,583.468909778263,8,287
"00-0033662","Cooper Rush","QB",2024,"informative_priors_v2.5",5.923498445784,0.247953237123764,5.51460241760747,6.33409015901531,373.716857722848,248.291241395159,563.456513867272,10,363.6
"00-0033873","Patrick Mahomes","QB",2024,"informative_priors_v2.5",6.22752692508071,0.241018353525976,5.82972862316007,6.63088206476837,506.501317606749,340.26632614077,758.150613738918,17,462.117647058824
"00-0034771","Mason Rudolph","QB",2024,"informative_priors_v2.5",5.96608953920316,0.24744028365472,5.56234444934539,6.37162776423024,389.977692668986,260.432692410502,585.009311518158,8,373.75
"00-0034796","Lamar Jackson","QB",2024,"informative_priors_v2.5",6.0325054760968,0.242575389588462,5.63026832685804,6.43426616638224,416.757899348524,278.736900196156,622.825364932379,17,478.058823529412
"00-0034855","Baker Mayfield","QB",2024,"informative_priors_v2.5",6.15721442286942,0.237900755340519,5.75903887442363,6.54611166883636,472.111139480657,317.043463852584,696.530560037306,17,516.411764705882
"00-0034857","Josh Allen","QB",2024,"informative_priors_v2.5",6.04863696418652,0.236940986846029,5.65344660630325,6.43549229311011,423.535342589633,285.272997086266,623.589496124226,17,438.941176470588
"00-0034869","Sam Darnold","QB",2024,"informative_priors_v2.5",6.03191181229811,0.241937235638694,5.62894411970019,6.43648175269933,416.510558696726,278.368039075928,624.206818088106,17,498.352941176471
"00-0035228","Kyler Murray","QB",2024,"informative_priors_v2.5",6.0503387075822,0.236104565802202,5.6625276514719,6.44490085721194,424.256704674219,287.875372317917,629.484265043141,17,438.823529411765
"00-0035289","Gardner Minshew","QB",2024,"informative_priors_v2.5",5.95467078845926,0.245946205215914,5.54032235099988,6.36169868827776,385.549962285611,254.760108399566,579.229451450619,11,366
"00-0035704","Drew Lock","QB",2024,"informative_priors_v2.5",6.05318714587813,0.244969942151356,5.64952300832629,6.44900722035201,425.46689647921,284.155893497822,632.074470548859,5,399
"00-0035710","Daniel Jones","QB",2024,"informative_priors_v2.5",5.99417322406457,0.243436192159464,5.58325523933234,6.38958595122344,401.084939494598,265.935883255074,595.609917068891,11,376.363636363636
"00-0035993","Tyler Huntley","QB",2024,"informative_priors_v2.5",5.10470507876827,0.247918533368468,4.69830069887512,5.51033613336846,164.79546168356,109.760497751483,247.234216772312,3,171.666666666667
"00-0036212","Tua Tagovailoa","QB",2024,"informative_priors_v2.5",6.18992754979535,0.240767541929793,5.79540143943652,6.58887073046122,487.810762944538,328.784144414789,726.959473008077,12,477.833333333333
"00-0036264","Jordan Love","QB",2024,"informative_priors_v2.5",6.03806562111474,0.240062504552698,5.64236347594268,6.43507992054583,419.081587742057,282.128735586836,623.332397938411,15,447.266666666667
"00-0036355","Justin Herbert","QB",2024,"informative_priors_v2.5",6.01347683915223,0.238963149035045,5.62396030128354,6.41080766110017,408.902540005399,276.984154694867,608.384851463621,17,434.941176470588
"00-0036389","Jalen Hurts","QB",2024,"informative_priors_v2.5",5.90525723219432,0.237732341185771,5.50456689401793,6.29485652403423,366.961607987531,245.811969986025,541.778108679105,14,405.785714285714
"00-0036442","Joe Burrow","QB",2024,"informative_priors_v2.5",6.28773727429417,0.239360263476643,5.89161773559016,6.67800432916915,537.934752160124,361.990415729587,794.73150588854,17,562.294117647059
"00-0036945","Justin Fields","QB",2024,"informative_priors_v2.5",5.74993632060336,0.241489156624165,5.34995310963512,6.14080467006584,314.170653451036,210.598422598271,464.42713115293,7,316
"00-0036971","Trevor Lawrence","QB",2024,"informative_priors_v2.5",5.93334298046467,0.237782320505392,5.53194008145852,6.31640822348163,377.414095221116,252.633565581447,553.581077820427,10,404.9
"00-0036972","Mac Jones","QB",2024,"informative_priors_v2.5",6.00365782037369,0.237327736837253,5.61053916859072,6.39172605858487,404.90716571458,273.291548507655,596.885951174921,8,386.375
"00-0037834","Brock Purdy","QB",2024,"informative_priors_v2.5",6.17975994934936,0.24360606415894,5.777319173143,6.58140510140174,482.876027734336,322.892410447,721.552471687942,16,483
"00-0038122","Desmond Ridder","QB",2024,"informative_priors_v2.5",5.10991861330799,0.244831186120652,4.71173514873509,5.51865545442084,165.656872060251,111.245019191874,249.299617048402,3,127.666666666667
"00-0038579","Aidan O'Connell","QB",2024,"informative_priors_v2.5",5.97918357578571,0.241162714571875,5.58826570868934,6.38367410851235,395.117652817686,267.271690565251,592.099152690478,7,410.857142857143
"00-0038583","Dorian Thompson-Robinson","QB",2024,"informative_priors_v2.5",5.14798328409456,0.251170954437415,4.73326171293295,5.55357071747273,172.0840954039,113.665703268177,258.15772038731,3,136.333333333333
"00-0039150","Bryce Young","QB",2024,"informative_priors_v2.5",5.86937495497094,0.243729066882398,5.46039985316276,6.27455823853433,354.027627888407,235.191447610422,530.891802407032,12,375.083333333333
"00-0039152","Will Levis","QB",2024,"informative_priors_v2.5",5.98546414944806,0.241476989531012,5.58667535130535,6.38807900002106,397.607027509165,266.846970876194,594.713037934488,10,389.3
"00-0039163","C.J. Stroud","QB",2024,"informative_priors_v2.5",6.13174481258999,0.240616891591092,5.73430742767288,6.51656829661421,460.238490431361,309.298684853586,676.253696699294,17,435.529411764706
"00-0039164","Anthony Richardson","QB",2024,"informative_priors_v2.5",5.82354059422636,0.245456085178441,5.41448499800133,6.22518192346767,338.167249540907,224.636827468497,505.314962745637,10,342.6
"00-0039376","Spencer Rattler","QB",2024,"informative_priors_v2.5",5.89752131310649,0.246778491340067,5.48667965622591,6.30731733806833,364.133774726943,241.454163577088,548.571341645832,7,342
"00-0039732","Bo Nix","QB",2024,"informative_priors_v2.5",6.03779373839321,0.247458844989004,5.62235382432793,6.44967889731135,418.967662187336,276.539543257915,632.499163019425,17,425.235294117647
"00-0039851","Drake Maye","QB",2024,"informative_priors_v2.5",6.01298876094678,0.243829463440101,5.61947430032137,6.42658688555807,408.703012283996,275.744386390415,618.060831559755,11,409.727272727273
"00-0039910","Jayden Daniels","QB",2024,"informative_priors_v2.5",6.07890963075336,0.244188298444522,5.68304257416297,6.4793160236281,436.552931223305,293.842107619494,651.525166017718,16,443.25
"00-0039918","Caleb Williams","QB",2024,"informative_priors_v2.5",5.9864421258524,0.243210431162193,5.58885140706405,6.39245369856002,397.99606800547,267.428277011758,597.32042730553,17,407.882352941176
