player_id,player_name,season,week,team,stat_yards,carries,avg_rushing_l3,season_avg,pred_mean,pred_std,pred_lower_90,pred_upper_90,pred_interval_width,pred_cv
00-0034844,Saquon Barkley,2024,7,PHI,176,17,73.5,73.5,67.34727954271702,26.629261122410764,33.049279805904284,116.71154879189518,83.66226898599089,0.39540217961618424
00-0032764,Derrick Henry,2024,7,BAL,169,15,73.5,73.5,59.18463613405127,24.280973132049343,28.418345086561484,103.8698749236713,75.45152983710982,0.4102580452983395
00-0038555,Tank Bigsby,2024,7,PHI,118,26,73.5,73.5,105.88412508800403,37.32967069727738,56.44110484663528,176.52774590897232,120.08664106233704,0.352552100385694
00-0039139,Jahmyr Gibbs,2024,7,DET,116,15,73.5,73.5,59.279531081095016,24.60798903802816,28.293629933283693,105.1197654173207,76.82613548403701,0.4151178086136372
00-0033897,Joe Mixon,2024,7,HOU,115,25,73.5,73.5,100.94811300539473,36.31604854537463,53.66001871302106,170.0047100926866,116.34469137966553,0.35974965221424077
00-0038542,Bijan Robinson,2024,7,ATL,103,21,73.5,73.5,83.86494803261441,31.890425268545712,43.08597727640243,143.92888872800063,100.8429114515982,0.3802592861101372
00-0036893,Najee Harris,2024,7,LAC,102,21,73.5,73.5,84.29571483724378,31.752328355310475,43.25818423204965,144.52737295959167,101.26918872754203,0.37667784675196286
00-0033553,James Conner,2024,7,ARI,101,19,73.5,73.5,75.29064397983917,29.29943688684875,37.8762773049856,130.3203601775885,92.4440828726029,0.38915109950041543
00-0033293,Aaron Jones,2024,7,MIN,93,14,73.5,73.5,55.381642721415,23.4320170338735,25.835408809224575,98.0570005937407,72.22159178451612,0.42310079445896964
00-0034972,Alexander Mattison,2024,7,MIA,92,23,73.5,73.5,91.99670926316756,33.949084080299386,47.62535054753419,155.8253383449513,108.1999877974171,0.3690249830913406
00-0036997,Javonte Williams,2024,7,DAL,88,14,73.5,73.5,55.23387276028768,23.091145250734332,26.397708157639517,97.9449120605142,71.54720390287468,0.41806131087256504
00-0033923,Kareem Hunt,2024,7,KC,78,22,73.5,73.5,88.19650730331952,32.683142402378714,44.99694770874196,148.1334246558192,103.13647694707723,0.3705718446420677
00-0039040,De'Von Achane,2024,7,MIA,77,15,73.5,73.5,59.53191578524579,24.725568486391104,27.917780152433913,105.65723541605949,77.73945526362559,0.4153329883685519
00-0035700,Josh Jacobs,2024,7,GB,76,12,73.5,73.5,47.98233027144484,20.660783673843035,22.206953284376237,86.02260151310237,63.81564822872613,0.4305915022667969
00-0037840,Kyren Williams,2024,7,LA,76,21,73.5,73.5,84.43615111421984,31.59725625657252,42.95676417196606,144.26994276959198,101.31317859762592,0.3742147864346608
00-0037746,Brian Robinson,2024,7,SF,71,12,73.5,73.5,48.22187865526736,20.93237779023015,22.327334744543837,87.89007061055541,65.56273586601158,0.43408465978427135
00-0038134,Kenneth Walker III,2024,7,SEA,69,14,73.5,73.5,55.180569406697394,23.42481276739966,25.915433720681687,99.92070079674212,74.00526707606043,0.42451197983753564
00-0035261,Tony Pollard,2024,7,TEN,61,16,73.5,73.5,63.41193838918197,25.300861197546737,30.990263294843174,109.95450151188352,78.96423821704035,0.398992080044395
00-0037525,Jordan Mason,2024,7,MIN,58,14,73.5,73.5,55.47251619840686,23.099623523078556,26.63524819428442,98.5883741740047,71.95312597972028,0.41641564338741793
00-0036919,Kenneth Gainwell,2024,7,PIT,56,13,73.5,73.5,51.93112176577384,21.84089398891777,24.37649981608289,92.23554133280165,67.85904151671875,0.4205742769707011
00-0036555,Chuba Hubbard,2024,7,CAR,52,17,73.5,73.5,67.0742989632396,26.978556369526324,32.489693350878234,117.18305377266324,84.693360421785,0.4022189838213897
00-0037120,Tyler Goodson,2024,7,IND,51,14,73.5,73.5,55.52246755003824,23.160386706800093,26.391404354937887,99.28701182813033,72.89560747319244,0.4171353999338623
00-0031687,Raheem Mostert,2024,7,LV,50,11,73.5,73.5,45.09339046218763,19.72491598876182,20.47170942802619,82.11783214804623,61.646122720020045,0.43742366201764854
00-0038597,Chase Brown,2024,7,CIN,44,15,73.5,73.5,59.65343048984365,25.109988256414816,28.35626600312361,105.95213327772052,77.59586727459691,0.42093116942687714
00-0037228,Jaylen Warren,2024,7,PIT,44,12,73.5,73.5,48.55985960710142,20.956176771064005,22.36757967087157,88.11768261977186,65.75010294890029,0.43155348760521045
00-0036158,J.K. Dobbins,2024,7,DEN,40,14,73.5,73.5,55.11343407989328,23.102115629307164,25.56963837373468,98.2870923848824,72.71745401114772,0.4191739457900225
00-0037256,Rachaad White,2024,7,TB,40,10,73.5,73.5,41.592502776183345,18.678263060022456,18.609794021505277,76.50428538535814,57.894491363852865,0.4490776417214783
00-0038120,Breece Hall,2024,7,NYJ,38,12,73.5,73.5,48.50988825025576,20.92397623942437,21.816455451177248,88.13205233064092,66.31559687946367,0.43133424945199805
00-0037248,James Cook,2024,7,BUF,32,12,73.5,73.5,47.92893620613929,20.92444129277563,21.88119437163847,87.25469823779105,65.37350386615257,0.4365722035386086
00-0034791,Nick Chubb,2024,7,HOU,22,11,73.5,73.5,44.73886472967328,19.364680684988528,20.59005146220303,80.10117428562391,59.511122823420884,0.43283799895228015
